City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,pisco,-13.7,-76.2167,20.03,77,0,9.26,PE,1698625242
1,waitangi,-43.9535,-176.5597,10.94,77,2,3.37,NZ,1698625242
2,bethel,41.3712,-73.414,9.64,88,100,3.09,US,1698625152
3,cidreira,-30.1811,-50.2056,20.84,89,55,2.79,BR,1698625243
4,ancud,-41.8697,-73.8203,7.34,75,57,10.02,CL,1698625243
5,verdal,63.7933,11.4817,-4.98,76,94,1.35,NO,1698625243
6,kirensk,57.7853,108.1119,-3.91,51,100,3.58,RU,1698625243
7,torzhok,57.0436,34.9622,-3.16,94,96,1.81,RU,1698625243
8,dampit,-8.2116,112.7493,25.98,61,72,2.32,ID,1698625244
9,margaret river,-33.95,115.0667,13.06,62,94,4.09,AU,1698625244
10,yellowknife,62.456,-114.3525,-5.33,94,75,2.57,CA,1698625244
11,puerto ayora,-0.7393,-90.3518,24.19,90,64,2.24,EC,1698625244
12,pyhajarvi,67.0701,27.2176,-9.65,98,100,0.56,FI,1698625244
13,adamstown,-25.066,-130.1015,22.38,83,95,5.18,PN,1698625244
14,port saint john's,-31.6229,29.5448,14.52,62,98,2.62,ZA,1698625245
15,santa cruz,-17.8,-63.1667,27.7,78,40,7.72,BO,1698625132
16,grytviken,-54.2811,-36.5092,4.5,99,100,2.93,GS,1698625245
17,blackmans bay,-43.0167,147.3167,16.07,59,89,3.72,AU,1698625245
18,avarua,-21.2078,-159.775,26.03,61,20,3.6,CK,1698625048
19,nkove,-7.95,30.85,23.81,76,81,1.75,TZ,1698625246
20,keflavik,64.0049,-22.5624,4.24,75,0,2.57,IS,1698625246
21,labrador city,52.9463,-66.9114,-3.05,68,75,4.63,CA,1698625246
22,chibougamau,49.9168,-74.3659,-1.21,69,100,1.03,CA,1698625246
23,port-aux-francais,-49.35,70.2167,1.92,70,100,11.06,TF,1698624954
24,sitka,57.0531,-135.33,7.94,66,75,2.06,US,1698625034
25,enoch,37.7733,-113.0244,4.14,33,0,7.2,US,1698625246
26,kingston,17.997,-76.7936,26.25,89,40,0.45,JM,1698624692
27,argostolion,38.1811,20.489,19.3,63,0,2.76,GR,1698625247
28,bredasdorp,-34.5322,20.0403,12.7,58,0,7.58,ZA,1698625247
29,igrim,63.1906,64.4162,-9.39,84,100,2.8,RU,1698625247
30,bandon,51.7469,-8.7425,9.77,93,99,1.65,IE,1698625247
31,haiku-pauwela,20.9219,-156.3051,29.01,60,20,7.2,US,1698625182
32,kone,-21.0595,164.8658,25.89,41,6,3.76,NC,1698625248
33,st. john's,47.5649,-52.7093,5.44,70,75,11.32,CA,1698625248
34,anadyr,64.75,177.4833,-1.72,92,40,8.0,RU,1698625248
35,lebu,-37.6167,-73.65,8.3,63,43,3.35,CL,1698625248
36,stari kuty,48.2709,25.1729,13.33,59,75,2.56,UA,1698625248
37,fale old settlement,-9.3852,-171.2468,28.83,69,94,5.02,TK,1698625248
38,edinburgh of the seven seas,-37.0676,-12.3116,10.96,66,48,11.86,SH,1698625249
39,xucheng,20.35,110.1288,23.21,90,100,5.47,CN,1698625249
40,whangarei,-35.7317,174.3239,18.38,94,100,5.57,NZ,1698625249
41,puerto natales,-51.7236,-72.4875,2.71,78,89,3.16,CL,1698625249
42,stanley,54.868,-1.6985,7.62,93,75,2.06,GB,1698625249
43,nova sintra,14.8667,-24.7167,22.83,70,74,3.11,CV,1698625249
44,tiksi,71.6872,128.8694,-16.81,99,74,3.11,RU,1698625049
45,butembo,0.15,29.2833,13.43,95,55,1.23,CD,1698625250
46,kavieng,-2.5744,150.7967,25.25,91,100,6.86,PG,1698625250
47,meadow lakes,61.6247,-149.6011,8.31,49,100,1.34,US,1698625250
48,corner brook,48.9667,-57.9484,3.62,52,93,7.76,CA,1698625121
49,iqaluit,63.7506,-68.5145,-8.15,73,100,5.14,CA,1698625250
50,lata,40.1629,-8.3327,17.12,92,58,2.51,PT,1698625250
51,high river,50.5834,-113.8687,-3.84,88,11,1.83,CA,1698625069
52,guerrero negro,27.9769,-114.0611,24.3,47,0,6.34,MX,1698624999
53,papatowai,-46.5619,169.4708,14.55,53,8,4.69,NZ,1698625251
54,howrah,22.5892,88.3103,23.0,88,20,0.0,IN,1698625251
55,happy valley-goose bay,53.3168,-60.3315,-0.83,55,75,8.75,CA,1698625251
56,rongelap,11.1635,166.8941,28.79,74,82,7.93,MH,1698625251
57,albany,42.6001,-73.9662,6.47,93,100,1.03,US,1698625008
58,sao joao da barra,-21.6403,-41.0511,25.05,86,96,10.36,BR,1698625252
59,kodiak,57.79,-152.4072,8.73,93,100,4.12,US,1698625087
60,kruisfontein,-34.0033,24.7314,9.14,77,21,1.59,ZA,1698625252
61,constantia,44.1833,28.65,11.38,69,0,3.18,RO,1698625252
62,atafu village,-8.5421,-172.5159,29.03,71,98,5.07,TK,1698625018
63,thompson,55.7435,-97.8558,-3.91,74,75,4.12,CA,1698625017
64,khandyga,62.6667,135.6,-5.88,96,100,1.2,RU,1698625252
65,ghadamis,30.1337,9.5007,25.4,19,96,4.07,LY,1698625253
66,bilibino,68.0546,166.4372,-20.26,90,12,1.85,RU,1698625067
67,qaqortoq,60.7167,-46.0333,4.83,69,100,5.1,GL,1698625253
68,mangrol,21.1167,70.1167,26.36,60,85,1.67,IN,1698625055
69,cedeira,43.6797,-8.0209,11.1,73,100,9.28,ES,1698625253
70,utrik,11.2278,169.8474,28.03,80,24,9.42,MH,1698625253
71,cadale,2.7603,46.3222,25.76,79,100,2.44,SO,1698625253
72,punta arenas,-53.15,-70.9167,5.06,60,20,8.23,CL,1698624959
73,ushuaia,-54.8,-68.3,0.81,75,75,6.17,AR,1698625254
74,jamestown,42.097,-79.2353,8.9,96,100,0.45,US,1698625254
75,ola,59.5833,151.2833,-3.25,63,16,1.85,RU,1698625254
76,lorengau,-2.0226,147.2712,25.69,89,100,5.28,PG,1698625254
77,aral,40.5156,81.2636,12.08,31,25,1.38,CN,1698624969
78,longyearbyen,78.2186,15.6401,-6.09,93,40,5.14,SJ,1698625254
79,arraial do cabo,-22.9661,-42.0278,23.67,92,98,5.94,BR,1698625254
80,quellon,-43.1167,-73.6167,6.08,90,94,5.97,CL,1698625255
81,talnakh,69.4865,88.3972,-19.89,93,57,1.85,RU,1698625255
82,port lincoln,-34.7333,135.8667,15.4,64,44,9.08,AU,1698625255
83,west island,-12.1568,96.8225,25.99,83,100,5.66,CC,1698625039
84,nuuk,64.1835,-51.7216,6.34,52,100,10.8,GL,1698625255
85,orhei,47.3831,28.8231,10.44,53,34,3.33,MD,1698625255
86,ust-nera,64.5667,143.2,-15.06,96,68,0.6,RU,1698624962
87,mugia,43.1041,-9.2179,12.31,65,89,9.16,ES,1698625256
88,el calafate,-50.3408,-72.2768,4.62,57,65,4.98,AR,1698625256
89,cabo san lucas,22.8909,-109.9124,29.23,69,0,5.14,MX,1698624940
90,sirte,31.2089,16.5887,22.85,72,57,4.58,LY,1698625256
91,tarko-sale,64.9225,77.785,-13.11,93,11,1.69,RU,1698625256
92,wailua homesteads,22.0669,-159.378,27.44,72,75,4.63,US,1698625256
93,goundam,16.4145,-3.6708,30.77,10,43,2.6,ML,1698625256
94,carnarvon,-24.8667,113.6333,20.46,66,0,10.43,AU,1698625257
95,holualoa,19.6228,-155.9522,28.64,70,20,5.14,US,1698624965
96,westport,41.1415,-73.3579,13.25,91,100,5.14,US,1698625170
97,litovel,49.7012,17.0762,10.12,94,92,1.34,CZ,1698625257
98,wloclawek,52.6482,19.0678,13.62,74,100,6.2,PL,1698625257
99,bereznik,62.8551,42.7072,-5.89,96,80,1.89,RU,1698625258
100,prince george,53.9166,-122.753,1.81,55,0,2.57,CA,1698625216
101,senillosa,-39.0,-68.4167,9.88,32,78,12.75,AR,1698625258
102,argo,37.6333,22.7333,19.61,71,2,1.36,GR,1698625258
103,nouadhibou,20.931,-17.0347,20.99,88,0,5.66,MR,1698625258
104,zeya,53.75,127.2667,1.94,56,100,2.06,RU,1698625258
105,whitehorse,60.7161,-135.0538,-1.06,86,75,7.2,CA,1698625153
106,hithadhoo,-0.6,73.0833,27.14,80,83,7.35,MV,1698625258
107,iskateley,67.6803,53.1512,-8.88,86,100,5.81,RU,1698625259
108,rosetta,31.4044,30.4164,23.97,75,51,5.6,EG,1698625259
109,georgetown,5.4112,100.3354,25.96,93,20,3.09,MY,1698625150
110,fruita,39.1589,-108.729,4.76,41,0,4.63,US,1698625259
111,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,59,75,3.0,RU,1698625259
112,beyneu,45.3167,55.2,13.13,67,97,4.02,KZ,1698625259
113,san patricio,28.017,-97.5169,28.08,66,33,4.64,US,1698625074
114,mezhdurechensk,53.6942,88.0603,-6.47,93,73,0.93,RU,1698625260
115,tolanaro,-25.0319,46.9987,23.04,88,20,1.03,MG,1698625260
116,cooma,-36.2333,149.1333,21.98,24,99,8.27,AU,1698625260
117,chonchi,-42.6128,-73.8092,5.07,98,70,4.11,CL,1698625260
118,cottage grove,44.8277,-92.9438,2.98,56,100,4.12,US,1698625137
119,filey,54.21,-0.2892,9.88,93,99,2.29,GB,1698625260
120,olonkinbyen,70.9221,-8.7187,0.35,69,100,1.27,SJ,1698625260
121,ceerigaabo,10.6162,47.368,16.41,76,100,0.84,SO,1698625261
122,evergreen,39.6333,-105.3172,-7.0,84,99,0.74,US,1698625261
123,fortuna,40.5982,-124.1573,17.51,48,0,4.12,US,1698625158
124,hamilton,39.1834,-84.5333,13.88,96,100,2.57,US,1698624851
125,aasiaat,68.7098,-52.8699,-5.12,77,100,1.77,GL,1698625261
126,bogoroditsk,53.7717,38.1241,-0.94,90,100,2.79,RU,1698625157
127,norala,6.5225,124.6592,26.82,82,78,0.65,PH,1698625261
128,betio village,1.358,172.9211,32.02,75,100,3.84,KI,1698625262
129,talara,-4.5772,-81.2719,21.42,88,40,7.2,PE,1698625262
130,mercedes,-34.6515,-59.4307,20.58,92,73,3.89,AR,1698625262
131,sidrolandia,-20.9319,-54.9614,27.01,51,57,2.69,BR,1698625262
132,mandalgovi,45.7625,106.2708,1.86,57,76,5.95,MN,1698625263
133,mil'kovo,55.6078,37.7956,0.23,91,100,1.95,RU,1698625263
134,kargat,55.1956,80.2811,-6.21,85,100,3.61,RU,1698625263
135,vadso,70.0744,29.7487,-5.91,93,75,3.09,NO,1698625263
136,lihue,21.9789,-159.3672,27.77,71,75,4.63,US,1698625135
137,kyshtovka,56.555,76.6271,-6.48,88,100,2.24,RU,1698625264
138,awjilah,29.1081,21.2869,21.53,43,0,2.85,LY,1698625264
139,kismayo,-0.3582,42.5454,26.48,81,75,4.11,SO,1698625264
140,port elizabeth,-33.918,25.5701,14.16,86,75,4.12,ZA,1698625088
141,eyl,7.9803,49.8164,26.28,79,99,5.36,SO,1698625265
142,pimentel,-6.8367,-79.9342,21.16,83,0,5.66,PE,1698625265
143,hasaki,35.7333,140.8333,19.05,62,0,8.14,JP,1698625265
144,gebeit,21.0667,36.3167,23.65,80,1,2.88,SD,1698625265
145,vrangel',42.7297,133.0839,10.33,68,64,0.57,RU,1698625265
146,zhezqazghan,47.7833,67.7667,11.94,73,96,6.99,KZ,1698625116
147,tralee,52.2704,-9.7026,8.64,94,99,2.04,IE,1698625266
148,buala,-8.145,159.5921,29.86,69,92,2.54,SB,1698625266
149,zhumysker,49.3333,49.4,7.01,75,22,7.17,KZ,1698625266
150,nuku'alofa,-21.1333,-175.2,28.19,74,20,8.23,TO,1698625267
151,kogalym,62.2654,74.4791,-14.76,99,82,1.75,RU,1698625267
152,marlborough,-41.6667,173.5,14.78,41,100,2.87,NZ,1698625267
153,langsa,4.4683,97.9683,24.01,93,100,0.67,ID,1698625267
154,puerto deseado,-47.7503,-65.8938,5.77,67,76,8.87,AR,1698625268
155,ikalamavony,-21.15,46.5833,21.55,53,14,0.79,MG,1698625268
156,cassilandia,-19.1133,-51.7342,25.65,70,86,0.42,BR,1698625268
157,itamaraca,-7.7478,-34.8256,27.03,74,89,5.23,BR,1698625268
158,akureyri,65.6835,-18.0878,-7.04,93,0,0.0,IS,1698625268
159,carsamba,41.1989,36.7219,13.86,94,100,1.54,TR,1698625269
160,touros,-5.1989,-35.4608,25.35,75,33,6.91,BR,1698625269
161,kati,12.7441,-8.0726,22.67,51,88,1.21,ML,1698625269
162,ulanhot,46.0833,122.0833,3.93,22,14,4.16,CN,1698625269
163,south hedland,-20.4089,118.5983,28.96,84,99,4.12,AU,1698625269
164,brookings,44.3114,-96.7984,-2.19,84,100,7.2,US,1698625270
165,road town,18.4167,-64.6167,27.05,89,40,3.09,VG,1698625270
166,tura,25.5198,90.2201,19.01,94,10,1.23,IN,1698625145
167,nieuw amsterdam,5.8833,-55.0833,28.34,82,61,5.54,SR,1698625271
168,dongcun,36.7767,121.1597,19.01,73,0,3.21,CN,1698625271
169,taoudenni,22.6783,-3.9836,31.11,11,0,3.41,ML,1698625271
170,juan griego,11.0817,-63.9655,27.9,80,54,2.99,VE,1698625271
171,ulsteinvik,62.3432,5.8487,5.42,53,0,4.47,NO,1698625272
172,nemuro,43.3236,145.575,10.08,68,11,3.88,JP,1698625029
173,college,64.8569,-147.8028,2.67,74,100,1.54,US,1698625272
174,cranleigh,51.1421,-0.4837,13.18,97,38,6.93,GB,1698625272
175,port alfred,-33.5906,26.891,15.02,64,99,7.47,ZA,1698625273
176,broome,42.2506,-75.833,9.7,90,100,3.09,US,1698625273
177,olyokminsk,60.3736,120.4264,-8.73,70,21,1.67,RU,1698625273
178,west gulfport,30.4041,-89.0942,24.01,87,20,3.6,US,1698625274
179,invercargill,-46.4,168.35,17.79,49,8,1.34,NZ,1698625012
180,christchurch,-43.5333,172.6333,17.52,72,75,7.2,NZ,1698625170
181,nizhneudinsk,54.9076,99.0276,-9.15,67,6,1.03,RU,1698625274
182,mo i rana,66.3128,14.1428,-4.74,86,100,3.13,NO,1698625274
183,kailua-kona,19.6406,-155.9956,29.99,69,20,5.14,US,1698625185
184,mejit,10.2753,170.8646,28.01,81,88,9.44,MH,1698625082
185,tazacorte,28.629,-17.9293,22.54,80,0,3.13,ES,1698625275
186,kavaratti,10.5669,72.642,27.97,70,95,1.13,IN,1698625275
187,cole harbour,44.6724,-63.4751,6.66,71,100,0.89,CA,1698625276
188,karratha,-20.7377,116.8463,32.05,29,80,2.58,AU,1698625249
189,richards bay,-28.783,32.0377,16.15,57,94,7.03,ZA,1698625276
190,pyt-yakh,60.7499,72.8582,-9.08,93,17,2.36,RU,1698625277
191,usinsk,65.9939,57.5281,-11.63,87,99,2.68,RU,1698625127
192,sultanah,24.4926,39.5857,21.25,73,0,2.57,SA,1698625277
193,iaciara,-14.0958,-46.6317,30.36,30,56,1.01,BR,1698625277
194,nogliki,51.8333,143.1667,2.97,60,4,3.58,RU,1698625277
195,scottburgh,-30.2867,30.7532,14.51,62,99,6.87,ZA,1698625278
196,huilong,31.8111,121.655,22.18,69,0,3.44,CN,1698625278
197,naze,28.3667,129.4833,22.51,69,12,3.47,JP,1698625278
198,abomey,7.1829,1.9912,25.65,78,93,1.59,BJ,1698625278
199,rio grande,-32.035,-52.0986,22.06,94,26,2.56,BR,1698625278
200,lakatoro,-16.0999,167.4164,26.57,73,75,3.29,VU,1698625279
201,tegina,10.0706,6.1906,24.67,37,54,1.0,NG,1698625279
202,sanming,26.2486,117.6186,19.44,87,3,0.74,CN,1698625279
203,padre bernardo,-15.35,-48.5,27.1,45,29,1.22,BR,1698625279
204,salinas,36.6777,-121.6555,25.35,34,0,2.57,US,1698625034
205,frontera,26.9333,-101.45,26.86,65,75,5.14,MX,1698625280
206,polyarnyy,69.1989,33.4478,-6.57,94,100,2.72,RU,1698625280
207,kearney,40.6995,-99.0815,0.49,73,40,4.63,US,1698624794
208,ribeira grande,38.5167,-28.7,17.72,64,100,2.71,PT,1698625280
209,mount gambier,-37.8333,140.7667,11.16,91,89,4.0,AU,1698625280
210,maridi,4.9158,29.4742,20.56,91,93,1.78,SS,1698625281
211,badger,64.8,-147.5333,2.62,81,40,1.54,US,1698625281
212,peterborough,52.5736,-0.2478,9.6,93,20,3.6,GB,1698625253
213,monrovia,6.3005,-10.7969,24.87,82,22,2.54,LR,1698625281
214,durant,33.994,-96.3708,5.14,87,100,7.2,US,1698625076
215,konarka,19.9,86.1167,20.22,77,49,3.15,IN,1698625282
216,pariaman,-0.619,100.12,25.03,86,99,1.15,ID,1698625282
217,niafunke,15.9322,-3.9906,29.85,11,60,2.07,ML,1698625282
218,katima mulilo,-17.5,24.2667,23.28,58,97,2.38,NA,1698625282
219,uzgen,40.7699,73.3007,17.13,37,80,2.3,KG,1698625283
220,pasuquin,18.3328,120.6177,27.97,78,75,2.06,PH,1698625283
221,silver city,32.7701,-108.2803,16.98,31,0,4.12,US,1698625283
222,uturoa,-16.7333,-151.4333,26.4,78,11,6.2,PF,1698625284
223,khromtau,50.2503,58.4347,5.98,72,72,12.57,KZ,1698625284
224,nar'yan-mar,67.6713,53.087,-8.83,86,100,5.81,RU,1698625284
225,aksu,41.1231,80.2644,10.9,37,46,1.15,CN,1698625284
226,berezovyy,51.6667,135.7,1.08,63,84,0.47,RU,1698625284
227,dudinka,69.4058,86.1778,-19.66,99,76,0.78,RU,1698625080
228,novi pazar,43.1367,20.5122,10.66,88,0,1.31,RS,1698625285
229,quepos,9.4236,-84.1652,25.53,86,91,0.31,CR,1698625285
230,hadibu,12.65,54.0333,25.65,79,69,3.06,YE,1698625285
231,afaahiti,-17.75,-149.2833,25.93,83,54,7.72,PF,1698625285
232,la'ie,21.6477,-157.9253,30.98,65,4,3.13,US,1698625286
233,kapuskasing,49.4169,-82.4331,-1.95,86,75,0.51,CA,1698625286
234,port mathurin,-19.6833,63.4167,24.05,83,40,2.06,MU,1698625286
235,smithers,54.7804,-127.1743,0.18,64,75,1.03,CA,1698625286
236,gaoping,30.7758,106.1029,17.21,80,0,0.47,CN,1698625287
237,ingeniero jacobacci,-41.3427,-69.5448,2.05,48,77,11.7,AR,1698625287
238,manchester,53.4809,-2.2374,10.3,85,75,2.06,GB,1698625092
239,talcahuano,-36.7167,-73.1167,9.82,66,20,2.57,CL,1698625031
240,recani,31.2846,-4.2688,23.38,28,93,8.71,MA,1698625287
241,murzuq,25.9155,13.9184,22.54,26,0,3.99,LY,1698625288
242,weno,7.4515,151.8468,28.35,78,70,5.63,FM,1698625288
243,flying fish cove,-10.4217,105.6791,26.82,83,75,3.6,CX,1698625288
244,labytnangi,66.6572,66.4183,-14.87,98,97,1.58,RU,1698625288
245,ukhta,63.5671,53.6835,-5.8,85,100,4.47,RU,1698625288
246,boende,-0.2167,20.8667,22.98,83,23,0.46,CD,1698625289
247,cockburn town,21.4612,-71.1419,28.24,79,66,2.73,TC,1698625108
248,qoryooley,1.7878,44.53,24.1,88,99,3.4,SO,1698625289
249,side,36.7667,31.3885,22.06,51,99,1.53,TR,1698625289
250,hermanus,-34.4187,19.2345,13.27,64,0,10.33,ZA,1698625289
251,remire-montjoly,4.9167,-52.2667,28.02,83,0,2.06,GF,1698625290
252,kristiansund,63.1115,7.732,0.36,80,5,2.06,NO,1698625087
253,sabha,27.0377,14.4283,22.65,26,3,4.83,LY,1698625291
254,klyuchi,52.2667,79.1667,-0.18,91,100,2.56,RU,1698625291
255,macia,-25.0269,33.0989,17.11,69,100,6.41,MZ,1698625291
256,lhasa,29.65,91.1,2.41,78,85,2.19,CN,1698625291
257,ahar,38.4774,47.0699,13.07,57,22,1.52,IR,1698625292
258,witbank,-25.8713,29.2332,5.24,82,100,10.21,ZA,1698625292
259,manali,13.1667,80.2667,26.05,91,92,3.56,IN,1698625292
260,lincolnton,35.4737,-81.2545,22.83,74,0,0.0,US,1698625185
261,martinopolis,-22.1458,-51.1708,23.31,84,93,3.98,BR,1698625292
262,agustin codazzi,10.0341,-73.2361,27.99,82,99,1.79,CO,1698625293
263,madalena,41.2162,-8.3345,14.32,90,89,3.74,PT,1698625293
264,selfoss,63.9331,-20.9971,-0.53,71,69,2.88,IS,1698625293
265,zwedru,6.0667,-8.1281,23.09,90,68,0.2,LR,1698625293
266,susuman,62.7833,148.1667,-17.79,99,93,0.45,RU,1698625293
267,sao gabriel da cachoeira,-0.1303,-67.0892,26.41,74,100,1.24,BR,1698625294
268,cold lake,54.4502,-110.2017,-1.03,64,20,2.57,CA,1698625168
269,pechora,65.1472,57.2244,-8.97,80,99,1.79,RU,1698625294
270,aykhal,66.0,111.5,-25.03,100,74,1.54,RU,1698625294
271,navirai,-23.065,-54.1906,23.59,79,92,2.36,BR,1698625123
272,tsiombe,-25.3,45.4833,21.17,83,0,2.21,MG,1698625295
273,goz beida,13.95,20.55,28.03,19,7,3.93,TD,1698625295
274,ma'an,26.9775,110.7211,18.4,82,0,0.24,CN,1698625295
275,tulun,54.5611,100.5792,-9.25,75,11,1.38,RU,1698625296
276,northam,51.0333,-4.2167,12.59,95,97,8.58,GB,1698625296
277,etinan,4.8426,7.8525,23.59,94,100,1.07,NG,1698625296
278,kyabe,9.4515,18.9449,23.43,76,58,1.69,TD,1698625296
279,gizo,-8.103,156.8419,28.32,75,91,3.65,SB,1698625297
280,klaipeda,55.7172,21.1175,8.03,93,99,6.11,LT,1698625297
281,tateyama,34.9833,139.8667,20.61,56,0,4.58,JP,1698625128
282,gangawati,15.4333,76.5333,22.35,86,88,2.72,IN,1698625297
283,vila franca do campo,37.7167,-25.4333,15.23,99,78,1.87,PT,1698625297
